855,F
856,F
857,F
858,T
859,T
860,F
861,F
862,F
863,F
864,T
865,F
866,T
867,F
869,T
870,T
871,F
872,F
873,F
874,T
875,T
876,F
877,F
878,F
879,F
880,F
881,T
28456,F
3838,F
4127,T
4131,T
4132,T
4133,T
4135,T
4857,F
4859,F
4860,F
4861,F
4862,F
28468,F
633,F
634,F
635,F
636,F
637,F
638,F
639,F
640,F
641,F
642,F
643,F
644,F
645,F
646,F
647,F
648,F
649,F
650,F
651,F
652,T
653,T
654,F
655,F
656,F
657,F
658,F
659,F
660,F
661,F
4134,T
4136,T
4138,T
4141,F
4152,F
4153,F
4863,F
4864,F
4865,F
4866,F
4867,F
4868,F
4869,F
4870,F
4155,T
4157,F
4158,F
4159,F
4164,F
4167,F
4168,F
4858,T
4871,F
4872,F
4873,F
4874,F
4875,F
4876,F
4877,F
4879,F
4880,F
4881,F
4882,F
4883,F
4885,F
4886,F
4887,F
4888,F
4889,F
4890,F
4891,F
358,F
419,F
513,F
573,T
605,F
606,F
607,F
608,F
609,F
610,F
611,F
612,F
613,F
614,F
615,F
616,F
521,F
522,F
523,F
524,F
525,F
526,F
527,F
528,F
529,F
530,F
531,F
532,F
533,F
534,F
535,F
536,F
537,F
538,F
539,F
540,F
541,F
574,F
575,F
576,F
577,F
578,F
579,F
580,F
581,F
582,F
583,F
584,F
585,F
586,F
587,F
588,F
589,F
590,F
591,F
592,F
593,F
594,F
595,F
596,F
597,F
598,F
599,F
600,F
601,F
602,F
603,F
4892,F
4893,F
4894,F
4895,F
4896,F
4897,F
4898,F
976,T
977,T
978,T
979,F
980,F
981,T
982,F
983,F
984,T
985,T
986,F
987,F
988,T
989,F
990,T
991,T
992,T
993,T
994,T
995,F
996,F
998,F
999,F
1000,F
1001,F
1002,F
1004,F
1005,F
1006,F
1007,F
1008,F
1009,F
1003,F
1010,T
1011,T
1012,T
1013,F
1014,F
1015,F
1016,T
1017,F
1018,F
1019,F
1020,F
1021,F
1022,F
1023,T
1024,T
1025,T
1026,T
1027,F
1028,T
1029,F
1030,F
1031,T
1032,F
1033,T
1034,T
1035,F
1036,F
1037,F
1038,F
1039,T
1040,F
1041,F
1042,F
1043,F
1044,F
1045,T
1046,F
1047,F
1048,F
1049,F
1050,F
1051,T
1052,F
1053,F
1054,T
1055,F
1056,F
1057,F
1058,F
1059,F
1060,T
1061,T
1062,F
1063,F
1064,F
1065,T
1066,F
1067,T
1068,T
1069,F
1070,F
1071,F
1072,T
1073,F
1074,T
1075,F
1076,F
1077,F
1078,F
1079,F
1080,F
1081,F
1082,F
1083,F
1084,F
1085,F
1086,F
1087,F
1088,F
1089,T
1090,F
1091,T
1092,F
1093,T
1094,T
1095,T
1096,T
1097,T
1098,T
1099,T
1100,F
1101,F
1102,T
1103,F
1104,F
1105,F
1106,T
1107,T
1108,T
1109,F
1110,F
1111,F
1112,T
1113,T
1114,F
1115,T
1116,F
1117,F
1118,F
1119,F
1120,F
1121,F
1122,F
1123,F
1124,F
1125,T
1126,F
1127,T
1128,T
1129,F
1348,F
1349,F
1350,T
1351,F
1352,F
1353,F
1354,F
1355,F
1356,T
1357,F
1358,F
1359,F
1360,T
1361,F
1362,T
1363,F
1364,T
1365,T
1366,F
1367,F
1368,F
1370,F
1371,T
1372,T
1373,F
1376,F
1377,T
1378,F
1379,F
1380,F
1381,T
1382,T
1375,F
1383,F
1385,F
1386,F
1387,T
1388,F
1389,F
1390,F
1391,F
1392,F
1393,F
1394,F
1395,F
1396,F
1397,T
1398,F
1399,T
1400,T
1401,T
1402,T
1403,F
1404,T
1405,F
1406,F
1407,F
1408,F
1409,F
1410,F
1411,F
1412,F
1413,F
1416,T
1417,T
1418,T
1451,F
1452,F
1419,F
1420,F
1421,F
1422,F
1423,F
1424,F
1425,T
1426,F
1428,F
1429,F
1430,F
1431,F
1432,T
1433,F
1434,F
1435,F
1436,T
1437,F
1438,T
1439,F
1440,F
1441,F
1442,F
1443,F
1445,F
1447,F
1448,T
1449,F
1450,F
1453,T
1454,F
1455,F
1457,T
1458,F
1459,T
1460,F
1462,T
1463,T
1464,F
1465,T
1466,F
1467,T
1468,F
1469,T
1470,T
1471,F
1472,F
1473,T
1475,F
1476,T
1477,F
1478,T
1479,F
1480,T
1481,F
1482,F
1483,F
1484,F
1485,T
1486,T
1487,F
1488,F
1489,F
1490,F
1491,T
1492,F
1493,T
1494,T
1495,T
1496,F
1497,F
1498,F
1499,F
1500,F
1501,F
1502,F
1503,F
1504,F
1505,F
1506,T
1507,T
1508,F
1509,F
1510,F
1511,F
1512,T
1513,T
1514,F
1515,F
1516,F
1517,F
1518,F
1519,F
1520,F
1521,T
1522,F
1523,F
1524,F
1525,T
1526,F
1527,T
1528,F
1529,F
1531,F
1532,T
1530,T
1533,T
1535,F
1536,F
1537,F
1538,T
1539,F
1540,T
1541,F
1542,T
1543,T
1544,F
1545,F
1546,F
1547,F
1548,F
1549,F
1550,F
1551,F
1552,F
1553,F
1554,F
1555,F
1557,T
1558,T
1559,F
1560,F
1561,F
1562,F
1563,T
1564,F
1565,T
1566,F
1567,F
1779,T
1780,F
1781,F
1782,T
1783,T
1784,T
1785,F
1786,F
1787,T
1788,F
1789,T
1790,F
1791,T
1792,F
1793,F
1794,T
1795,F
1796,T
1797,F
1798,F
1799,F
1800,F
1801,T
1802,F
1803,F
1804,F
1805,T
1806,F
1807,F
1808,T
1809,T
1810,F
1811,F
1812,F
1813,F
1814,T
1815,T
1816,F
1817,T
1818,T
1819,F
1820,T
1821,F
1822,F
1823,T
1824,F
1825,F
1826,T
1827,T
1828,F
1829,F
1831,T
1832,T
1833,F
1834,F
1835,F
1836,T
1837,F
1838,F
1839,F
1840,T
1841,T
1842,F
1843,T
1844,T
1845,T
1846,F
1847,T
1848,T
1849,F
1850,F
1851,F
1852,F
1853,T
1854,T
1855,T
1856,F
1857,T
1858,F
1859,T
1860,F
1861,T
1862,F
1863,T
1864,F
28714,T
1865,F
1866,T
1867,T
1868,F
1869,T
1870,T
1871,F
1872,T
1873,T
1874,F
1875,F
1876,F
1877,F
1878,F
1879,F
1880,F
1881,F
1882,T
1884,T
1885,T
1886,F
1887,T
1888,F
1889,F
1890,T
1891,F
1892,F
1893,F
1894,F
1895,F
1896,F
1897,T
1898,T
1899,T
1900,F
1901,F
1902,F
1903,F
1904,T
1905,T
1906,F
1907,T
28715,F
1908,F
1909,T
1910,T
1911,F
1912,F
1913,F
1914,T
1915,F
1916,T
1917,T
1918,T
1919,T
1920,T
1921,T
1922,F
1923,F
1924,T
1925,F
1926,F
1927,F
1928,F
1929,F
1930,F
1931,F
1932,T
1933,T
1934,F
1935,T
1936,F
1937,F
1938,T
1939,F
1940,T
1941,T
1942,F
1943,T
1944,F
1945,F
1946,F
1947,F
1948,F
1949,F
1950,T
1951,T
1952,T
1953,F
1954,T
1955,T
1956,T
1957,F
1958,T
1959,F
1960,F
1961,T
1962,T
1963,T
1964,T
1965,T
1966,T
1967,F
1968,F
1969,F
1970,T
1971,F
1972,T
1973,T
1974,T
1975,F
1976,F
1977,T
1978,F
1979,T
1980,T
1981,F
1982,F
1983,T
1984,T
1985,T
2196,F
2197,F
2198,F
2199,T
2200,F
2201,F
2202,T
2203,T
2204,F
2205,T
2206,T
2207,F
2208,F
2209,F
2210,T
2211,F
2212,T
2213,F
2214,F
2215,F
2216,F
2217,F
2218,F
2219,F
2220,T
2221,T
2222,T
2224,F
2225,F
2226,F
2227,F
2228,F
2223,F
2229,F
2230,F
2231,F
2232,F
2233,F
2234,F
2235,F
2236,F
2237,T
2238,F
2239,F
2241,T
2242,F
2244,F
2245,F
2246,F
2247,F
2248,F
2249,T
2250,T
2251,T
2252,T
2253,T
2254,F
2255,F
2256,T
2257,F
2258,F
2259,F
2260,F
2261,T
2262,F
2263,F
2264,T
2265,T
2266,T
2267,T
2268,F
2269,F
2270,F
2271,F
2272,T
2273,F
2274,F
2275,F
2276,T
2277,F
2278,F
2279,F
2280,F
2281,F
2282,T
2283,T
2284,T
2285,F
2286,F
2287,T
2288,F
2289,T
2290,F
2291,F
2292,F
2293,T
2294,F
2295,T
2296,F
2297,T
2298,T
2299,T
2300,F
2301,T
2302,T
2303,F
2304,F
2305,F
2306,T
2307,T
2308,F
2309,F
2311,F
2312,T
2313,F
2314,F
2315,F
2316,T
2317,F
2318,F
2319,F
2320,F
2321,F
2322,F
2323,T
2324,F
2325,F
2326,F
2327,T
2328,F
2329,F
2330,T
2331,T
2332,T
2334,F
2335,T
2336,F
2337,F
2338,F
2339,F
2340,F
2341,F
2342,F
2343,F
2344,F
2345,F
2346,F
2347,T
2348,F
2349,T
2350,T
2351,F
2352,T
2353,F
2354,T
2355,F
2357,F
2358,T
2359,T
2360,F
2361,F
2362,F
2363,F
2364,F
2365,T
2366,F
2367,T
2369,F
2370,T
2371,F
2372,T
2373,T
2368,T
2374,T
2375,T
2376,F
2377,F
2378,T
2379,T
2380,T
2381,T
2382,T
2383,T
2384,T
2385,T
2386,F
2387,T
2388,T
2389,F
2390,T
2391,T
2392,T
2393,F
2394,T
2395,T
2396,T
2397,F
2398,F
2399,F
2400,F
2401,F
2402,F
2403,F
2404,T
2405,F
2436,F
2437,F
2655,T
2656,F
2657,T
2658,F
2659,T
2660,T
2661,F
2662,F
2663,T
2664,F
2665,F
2666,T
2667,F
2668,F
2670,T
2671,F
2673,F
2676,F
2677,T
2678,F
2679,F
2680,T
2681,T
2682,F
2684,F
2685,F
2686,T
2687,F
2688,F
2689,T
2690,F
2691,F
2692,T
2694,F
2695,T
2696,F
2697,T
2698,F
2693,F
2699,F
2700,F
2701,T
2702,T
2703,T
2705,F
2926,F
2928,F
2929,F
2930,T
2931,T
2932,T
2933,T
2934,F
2935,T
2936,T
2937,F
2938,T
2939,T
2940,F
2941,F
2942,T
2943,F
2944,T
2945,T
2946,F
2947,T
2948,T
2949,F
2950,T
2951,F
2952,F
2953,F
2954,F
2955,T
2956,F
2957,F
2958,F
2959,F
2960,F
2961,F
2962,F
2963,F
2964,F
2965,F
2966,F
2967,F
2968,F
2969,F
2970,F
2971,F
2972,F
2973,T
2974,F
2976,F
2977,F
2978,F
2980,F
2981,F
2982,T
2983,F
2984,F
2985,F
2986,F
2987,F
2988,F
2989,F
2990,F
2991,F
2992,F
2993,F
2994,F
2995,F
2996,F
2997,F
2998,F
2999,F
3000,F
3001,F
3002,F
3003,F
3004,F
3005,F
3006,F
3007,F
3008,F
3009,F
3010,T
3011,F
3012,F
3013,F
3014,T
3015,F
3016,F
3017,F
3018,F
3019,F
3020,F
3021,F
3022,F
3023,F
3024,T
3025,F
3026,F
3027,F
3028,F
3029,T
3030,T
3031,F
3032,F
3033,F
3034,F
3035,F
3036,F
3037,F
3038,F
3039,F
3040,F
3041,F
3042,F
3043,F
3044,F
3045,F
3046,F
3047,F
3048,F
3049,F
3050,F
3051,F
3052,F
3053,F
3054,T
3056,F
3057,F
3059,T
3060,F
3061,F
3062,F
3063,F
3064,F
3065,F
3066,T
3067,T
3068,T
3069,F
3070,T
3071,F
3072,T
3073,T
3074,F
3076,F
3077,T
3078,F
3079,T
3080,F
3081,F
3082,F
3083,F
3084,F
3085,F
3086,F
3087,T
3088,T
3089,F
3090,F
3091,F
3092,F
3093,F
3323,F
3324,F
3325,F
3302,F
3303,F
3304,F
3305,F
3306,F
3307,F
3308,F
3309,F
3310,F
3311,F
3312,F
3313,F
3314,F
3315,F
3316,F
3318,F
3319,F
3321,F
3317,F
3320,F
3322,F
3328,F
3329,F
3330,F
3332,F
3333,F
3334,F
3335,F
3336,F
3337,F
3338,F
3380,F
3462,F
3506,F
3339,F
3340,F
3341,F
3342,F
3343,F
3344,F
3345,F
3346,F
3347,F
3348,F
3349,F
3350,F
3351,F
3352,F
3353,F
3354,F
3356,F
3357,F
3359,F
3362,F
3364,T
3355,F
3358,F
3360,F
3361,F
3363,F
3365,T
3366,F
3367,F
3368,F
3370,F
3371,F
3372,F
3373,F
3374,F
3376,F
3377,F
3378,F
3379,F
3381,F
3382,F
3383,F
3384,F
3385,F
3386,F
3387,F
3388,F
3389,F
3390,F
3391,F
3392,F
3393,F
3394,F
3395,T
3396,F
3397,F
3398,F
3399,F
3400,F
3401,F
3402,F
3403,F
3404,F
3405,F
3406,F
3407,F
3408,T
3409,F
3411,F
3412,F
3410,F
3413,F
3414,F
3415,F
3416,F
3417,F
3418,F
3419,F
3420,T
3421,F
3422,F
3423,F
3424,F
3425,F
3426,F
3427,F
3428,F
3429,F
3430,T
3431,F
3432,T
3433,F
3434,F
3435,T
3436,F
3437,F
3438,F
3439,F
3440,T
3441,F
3442,F
3443,T
3444,F
3445,F
3446,F
3447,F
3448,T
3449,F
3450,F
3451,F
3452,F
3453,T
3454,F
3455,F
3456,T
3457,T
3458,F
3459,F
3460,T
3461,F
3463,T
3464,F
3465,F
3466,F
3467,F
3468,F
3469,F
3470,F
3471,T
3472,T
3473,F
3474,T
3475,T
3476,F
3480,F
3481,F
3482,F
3483,F
3485,F
3489,F
3490,F
3493,F
3494,F
3495,F
3496,F
3499,F
3500,T
3501,F
3502,F
3503,T
3505,F
3508,F
3509,F
3512,F
3514,F
3516,F
3517,F
3518,F
3524,F
3525,F
3526,F
3527,F
3528,F
3529,T
3530,F
3531,F
3532,F
3533,F
3534,F
3535,F
3724,F
3741,F
3845,F
3846,T
3847,T
3742,F
3743,F
3744,F
3745,F
3746,F
3747,F
3748,F
3749,F
3750,F
3751,F
3752,F
3753,T
3754,F
3755,T
3756,F
3757,F
3758,F
3759,F
3761,F
3763,F
3764,F
3760,F
3762,F
3768,F
3769,T
3770,F
3771,F
3773,T
3840,F
3841,T
3842,F
3843,F
3844,T
3774,F
3775,F
3776,F
3777,T
3778,F
3779,T
3780,F
3781,F
3782,F
3783,F
3784,T
3785,F
3786,F
3787,T
3788,T
3789,F
3791,T
3793,T
3794,F
3790,F
3792,F
3795,F
3796,T
3797,F
3798,F
3799,F
3800,T
3824,T
3825,T
3826,T
3827,F
3828,F
3801,T
3802,F
3803,F
3804,F
3805,T
3806,F
3807,F
3808,F
3809,T
3810,F
3811,F
3812,T
3815,F
3816,F
3819,F
3821,T
3813,T
3814,F
3817,F
3818,F
3820,T
3822,F
3823,F
3831,F
3832,T
3835,F
3837,F
3848,F
3849,F
3850,F
3851,F
3852,T
3853,T
3854,T
3855,F
3856,F
3857,F
3858,T
3859,F
3860,F
3861,F
3862,F
3863,F
3864,F
3865,F
3866,F
3867,T
3868,F
3869,T
3870,F
3871,T
3872,F
3874,F
3878,F
3881,F
3873,F
3875,F
3876,T
3877,T
3879,F
3880,F
3882,F
3883,F
3884,F
3893,F
3894,T
3895,F
3896,F
3897,F
3898,T
3899,T
3900,F
3902,T
3903,T
3885,T
3887,F
3888,T
3890,T
3891,F
3892,T
3889,F
3901,F
3904,F
3906,F
3907,F
3908,F
3909,F
3910,F
3911,T
3912,T
3913,T
3914,F
3915,F
3916,F
3917,F
3918,F
3919,F
3920,T
3921,T
3922,T
3923,F
3924,T
3925,F
3926,F
3927,F
3928,F
3929,F
3930,F
3931,F
3933,F
3935,F
3936,F
3938,F
3943,F
3932,F
3934,F
3937,F
3939,F
3940,F
3942,F
3944,F
3947,F
3948,F
3941,F
3945,F
3946,F
3949,F
3950,F
3951,T
3952,F
3953,F
4003,F
4004,F
3954,F
3955,F
3956,F
3957,F
4184,T
4186,T
4188,F
4190,F
4197,F
4201,F
4202,F
4198,F
4200,T
4203,F
4204,T
4205,F
4206,F
4207,F
4208,F
4209,F
4210,F
4280,F
4282,T
4211,F
4212,F
4213,T
4214,T
4215,T
4216,T
4217,T
4218,T
4219,F
4220,T
4221,F
4223,F
4224,F
4225,T
4228,F
4231,F
4232,T
4233,F
4222,T
4226,F
4227,T
4229,F
4230,F
4234,F
4235,T
4236,T
4237,F
4257,F
4258,F
4279,T
4238,F
4239,F
4240,F
4241,F
4242,F
4243,F
4244,T
4245,F
4246,F
4247,F
4250,T
4254,F
4255,T
4256,F
4248,T
4249,T
4251,T
4252,T
4253,F
4283,T
4285,T
4288,F
4337,F
4338,F
4259,F
4260,T
4261,T
4262,F
4263,F
4264,T
4265,T
4266,T
4267,T
4268,T
4269,F
4270,F
4274,T
4275,T
4271,F
4272,F
4273,T
4276,T
4277,T
4278,T
4281,T
4284,T
4286,F
4287,F
4339,F
4289,T
4290,F
4291,F
4292,F
4293,F
4294,F
4295,F
4296,F
4297,F
4298,F
4299,T
4301,F
4302,F
4303,F
4304,F
4307,F
4310,T
4311,F
4300,T
4305,T
4306,T
4308,F
4309,T
4328,T
4329,F
4330,F
4331,F
4332,F
4312,F
4313,F
4314,F
4315,F
4316,F
4319,F
4320,F
4321,F
4322,F
4323,F
4326,T
4327,F
4317,F
4318,F
4324,F
4325,F
4333,F
4334,F
4335,F
4336,F
4340,F
4341,F
4342,F
4343,F
4344,F
4345,F
4346,T
4347,F
4348,F
4349,F
4350,F
4351,F
4352,F
4353,F
4354,F
4355,F
4356,F
4357,T
4358,F
4359,F
4360,T
4361,T
4362,F
4363,F
4364,T
4365,T
4366,T
4367,T
4368,F
4369,T
4370,F
4371,F
4372,F
4373,F
4374,T
4375,F
4376,T
4377,F
4378,T
4379,F
4380,F
4381,F
4382,F
4383,F
4384,F
4385,F
4386,F
4387,F
4388,F
4389,F
4390,F
4391,F
4392,F
4393,F
4394,T
4395,F
4396,F
4397,F
4398,F
4399,F
4400,F
4610,F
4611,F
4612,F
4613,F
4614,T
4615,F
4616,F
4618,F
4619,F
4620,F
4621,F
4617,F
4622,F
4623,F
4624,T
4625,T
4626,F
4627,F
4628,F
4629,F
4630,F
4631,F
4632,F
4633,F
4634,F
4635,F
4636,F
4637,F
4638,T
4639,F
4640,T
4641,F
4642,F
4643,T
4644,F
4645,F
4646,F
4647,F
4648,F
4649,F
4650,F
4651,F
5035,T
5036,T
5037,T
5038,F
5039,F
5040,F
5041,F
5042,T
5043,F
5045,F
5046,F
5047,F
5048,F
5049,F
5050,F
5051,F
5052,T
5053,F
5054,F
5055,F
5056,F
5057,F
5058,F
5059,F
5060,F
5061,F
5062,F
5063,F
5064,F
5065,F
5066,F
5067,F
5068,F
5069,F
5070,F
5071,F
5072,T
5073,F
5074,T
5075,T
5076,F
5077,T
5078,F
5079,F
5080,T
5081,F
5082,T
5083,F
5084,F
5085,F
5086,F
5087,F
5088,F
5089,F
5090,F
5091,F
5092,F
5093,F
5094,F
5095,F
5096,F
5097,F
5098,F
5099,T
5100,T
5101,T
5102,F
5103,F
5104,F
5105,F
5106,F
5107,F
5108,F
5109,F
5110,F
5111,F
5112,F
5113,F
5114,F
5115,T
5117,F
5118,F
5119,F
5120,F
5121,F
5122,F
5123,F
5124,T
5125,T
5126,T
5127,T
5128,T
5129,T
5130,T
5131,F
5132,F
5133,F
5134,F
5135,T
5136,T
5137,T
5138,T
5139,T
5140,F
5141,F
5142,F
5143,F
5144,F
5145,F
5146,F
5147,F
5148,F
5149,F
5150,F
5151,F
5152,F
5153,F
5154,F
5155,T
5156,F
5157,F
5158,T
5160,F
5161,T
5162,F
5163,T
5164,T
5165,F
5166,T
5167,F
5168,F
5169,F
5170,F
5171,F
5172,F
5173,F
5174,T
5175,T
5176,T
5177,T
5178,F
5179,T
5180,F
5181,T
5182,F
5183,F
5184,F
5185,F
5186,F
5187,F
5188,T
5189,T
5190,T
5191,T
5192,F
5193,F
5194,F
5196,F
5197,F
5199,F
5201,F
5195,F
5198,T
5200,T
5202,F
5411,F
5412,F
5413,F
5414,F
5415,F
5416,F
5417,F
5418,F
5419,F
5420,F
5421,F
5422,F
5423,F
5424,F
5425,F
5426,F
5427,F
5428,F
5429,F
5430,F
5431,F
5432,F
5433,F
5434,F
5435,F
5436,F
5437,F
5438,F
5440,F
5441,T
5442,F
5439,F
5443,F
5444,F
5445,F
5446,F
5447,F
5448,F
5449,F
5450,F
5451,F
5452,F
5453,F
5454,F
5455,F
5456,F
5457,F
5458,F
5459,F
5460,F
5461,F
5462,F
5463,F
5464,F
5465,F
5466,F
5467,F
5468,F
5469,F
5470,F
5471,F
5472,F
5473,F
5474,F
5475,F
5476,F
5516,T
5517,F
5518,F
5519,F
5520,F
5477,F
5478,F
5479,F
5480,F
5481,F
5482,T
5483,F
5484,F
5485,F
5486,F
5487,F
5488,F
5489,F
5490,F
5491,F
5492,F
5493,F
5494,F
5495,F
5496,F
5497,F
5498,F
5499,F
5500,F
5501,F
5502,F
5503,F
5504,F
5505,F
5506,F
5507,F
5508,F
5509,F
5510,F
5512,F
5513,F
5514,F
5515,F
5511,F
5521,F
5522,F
5523,F
5524,T
5525,F
5526,F
5527,F
5528,F
5529,F
5530,F
5531,F
5532,F
5533,T
5534,F
5535,F
5536,F
5537,T
5538,F
5539,F
5540,F
5541,F
5542,F
5543,F
5544,F
5545,T
5546,F
5547,F
5548,F
5549,F
5550,F
5551,F
5552,F
5553,F
5554,F
5555,F
5556,F
5557,F
5558,F
5559,F
5560,F
5561,F
5562,F
5563,F
5564,T
5565,F
5566,F
5567,F
5568,F
5569,F
5570,F
5571,F
5573,F
5574,T
5575,F
5576,F
5577,F
5578,F
5579,F
5580,F
5581,F
5582,F
5583,F
5584,F
5585,F
5586,F
5587,F
5588,F
5589,F
5590,F
5591,F
5592,F
5593,T
5594,F
5595,F
5596,F
5597,F
5598,F
5599,T
5600,F
5601,F
5602,T
5603,F
5604,F
5605,F
5606,T
5607,F
5608,T
5609,F
5610,F
5611,T
5612,T
5613,F
5614,F
5615,F
5616,F
5617,F
5618,F
5859,F
5860,F
5861,F
5862,F
5863,T
5864,F
5865,F
5866,F
5867,F
5868,F
5869,F
5870,F
5871,F
5872,F
5873,F
5875,F
5876,F
5877,F
5878,F
5879,F
5880,F
5881,F
5882,F
5883,F
5884,F
5885,F
5886,F
5887,F
5888,F
5889,F
5890,T
5891,F
5892,T
5893,F
5894,F
5895,F
5896,F
5897,T
5898,F
5899,F
5900,F
5901,T
5902,F
5903,F
5904,F
5905,T
5906,T
5907,T
5908,F
5909,T
5910,F
5911,T
5912,F
5913,T
5914,F
5915,F
5916,F
5917,T
5918,F
5919,T
5920,T
5921,T
5922,T
5923,T
5924,T
5925,F
5926,T
5927,F
5928,F
5929,F
5930,F
5931,F
5932,F
5933,F
5934,F
5935,T
5936,F
5937,F
5938,F
5939,T
5940,T
5941,T
5942,F
5943,F
5944,F
5945,F
5946,F
5948,T
5949,T
5950,F
5951,T
5952,F
5953,F
5954,F
5955,F
5956,F
5957,F
5958,F
5959,T
5960,F
5961,T
5962,F
5963,F
5964,F
5965,F
5966,F
5967,F
5968,F
5969,F
5970,F
5971,T
5972,F
5973,F
5974,F
5975,F
5976,F
5977,F
5978,F
5979,F
5980,F
5981,F
5982,F
5983,F
5984,F
5985,F
5986,F
5987,F
5988,F
5989,F
5990,F
5991,F
5992,T
5995,F
5996,F
5999,T
6000,F
6001,F
6002,F
6003,F
6004,F
6005,F
6006,F
6007,F
6008,F
6009,F
6010,F
6011,F
6012,F
6013,F
6014,F
6015,F
6016,F
6017,F
6018,F
6019,F
6020,F
6021,F
6022,F
6023,F
6024,T
6025,T
6026,F
6027,F
6028,F
6029,F
6030,F
6031,F
6032,F
6033,F
6034,F
6036,F
6037,F
6038,F
6039,F
6040,T
6041,F
6042,T
6043,F
6044,F
6045,T
6046,F
6047,F
6049,F
6050,F
6051,F
6052,F
6053,F
6054,T
6055,F
6056,T
6057,F
6058,F
6059,F
6060,F
6061,F
6062,F
6063,F
6064,F
6065,F
6066,F
6067,F
6068,F
6069,F
6070,F
6071,F
6072,F
6073,F
6309,F
6310,F
6311,F
6312,F
6313,F
6315,F
6316,F
6317,F
6318,F
6321,F
6323,F
6330,T
6331,F
6332,F
6333,T
6334,F
6336,F
6337,T
6338,F
6339,F
6340,F
6341,T
6342,T
6343,F
6345,F
6346,T
6347,F
6348,F
6349,F
6350,T
6351,T
6352,T
6353,F
6354,F
6355,F
6356,T
6357,T
6358,F
6359,F
6360,F
6361,F
6362,F
6363,T
6364,T
6365,F
6366,F
6367,F
6368,F
6369,F
6370,T
6371,F
6372,T
6373,T
6374,T
6375,F
6376,F
6377,T
6378,T
6379,T
6380,T
6381,F
6382,T
6383,F
6384,F
6385,F
6386,T
6387,T
6388,F
6389,F
6390,T
6392,F
6393,F
6394,F
6395,F
6396,F
6397,F
6401,F
6402,F
6404,F
6405,F
6406,F
6407,F
6408,F
6409,F
6410,F
6411,T
6412,F
6413,F
6414,F
6415,F
6416,F
6417,F
6418,F
6419,T
6420,F
6421,T
6422,F
6423,F
6424,T
6425,F
6426,T
6427,T
6428,F
6430,T
6431,T
6432,F
6433,F
6434,F
6435,F
6436,T
6437,T
6438,T
6439,T
6440,F
6441,F
6442,F
6443,T
6444,F
6445,T
6446,T
6447,F
6448,F
6449,F
6450,T
6451,T
6452,F
6453,T
6454,F
6455,F
6456,T
6457,F
6458,T
6459,F
6460,T
6461,T
6462,F
6463,T
6464,T
6465,T
6466,T
6467,F
6468,T
6469,T
6470,F
6471,F
6472,F
6473,T
6474,F
6476,F
6477,F
6478,F
6480,F
6481,T
6482,F
6483,F
6484,F
6485,T
6486,F
6487,F
6488,F
6489,F
6491,F
6492,F
6493,F
6494,T
6495,F
6496,F
6497,F
6499,F
6500,F
6501,F
6502,F
6503,F
